seID,SrcIp,DstIp,SrcPort,DstPort,timestamp,ActualUlVolume,ActualDlVolume,ActualTotalVolume,ActualUlPacket,ActualDlPacket,ActualTotalPacket
2,201392387,2170660915,39639,36895,2024-10-04 19:38:14,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:14,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:14,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:14,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:15,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:15,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:15,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:15,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:16,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:16,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:16,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:16,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:17,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:17,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:17,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:17,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:18,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:18,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:18,5403,89072,94475,51,72,123
2,201392387,2170660915,0,0,2024-10-04 19:38:18,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:19,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:19,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:19,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:19,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:20,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:20,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:20,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:20,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:21,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:21,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:21,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:21,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:22,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:22,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:22,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:22,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:23,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:23,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:23,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:23,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:24,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:24,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:24,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:24,256,168,424,2,2,4
2,201392387,2170660915,39639,36895,2024-10-04 19:38:25,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:25,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:25,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:25,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:26,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:26,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:26,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:26,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:27,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:27,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:27,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:27,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:28,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:28,0,0,0,0,0,0
2,201392387,1145490690,65254,47873,2024-10-04 19:38:28,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:28,128,0,128,1,0,1
2,201392387,2170660915,39639,36895,2024-10-04 19:38:29,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:29,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:29,0,84,84,0,1,1
2,201392387,2170660915,39639,36895,2024-10-04 19:38:30,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:30,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:30,256,84,340,2,1,3
2,201392387,2170660915,39639,36895,2024-10-04 19:38:31,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:31,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:31,0,84,84,0,1,1
2,201392387,2170660915,39639,36895,2024-10-04 19:38:32,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:32,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:32,666,507,1173,6,6,12
2,201392387,2170660915,0,0,2024-10-04 19:38:32,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:33,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:33,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:33,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:33,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:34,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:34,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:34,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:34,256,84,340,2,1,3
2,201392387,2170660915,39639,36895,2024-10-04 19:38:35,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:35,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:35,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:35,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:36,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:36,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:36,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:36,0,84,84,0,1,1
2,201392387,2170660915,39639,36895,2024-10-04 19:38:37,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:37,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:37,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:37,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:38,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:38,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:38,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:38,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:39,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:39,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:39,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:39,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:40,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:40,0,0,0,0,0,0
2,201392387,2170660915,40128,36895,2024-10-04 19:38:40,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:40,256,84,340,2,1,3
2,201392387,2170660915,39639,36895,2024-10-04 19:38:41,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:41,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:41,3888,58876,62764,30,47,77
2,201392387,2170660915,0,0,2024-10-04 19:38:41,128,168,296,1,2,3
2,201392387,2170660915,39639,36895,2024-10-04 19:38:42,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:42,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:42,2064,44952,47016,20,30,50
2,201392387,2170660915,0,0,2024-10-04 19:38:42,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:43,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:43,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:43,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:43,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:44,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:44,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:44,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:44,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:45,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:45,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:45,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:45,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:46,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:46,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:46,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:46,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:47,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:47,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:47,516,1576,2092,5,4,9
2,201392387,2170660915,0,0,2024-10-04 19:38:47,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:48,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:48,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:48,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:48,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:49,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:49,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:49,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:49,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:50,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:50,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:50,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:50,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:51,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:51,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:51,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:51,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:52,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:52,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:52,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:52,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:38:53,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:53,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:53,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:53,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:54,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:54,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:54,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:54,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:55,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:55,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:55,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:55,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:56,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:56,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:56,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:56,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:57,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:57,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:57,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:57,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:58,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:58,0,0,0,0,0,0
2,201392387,1145490689,32442,47873,2024-10-04 19:38:58,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:58,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:38:59,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:38:59,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:38:59,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:00,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:00,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:00,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:01,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:01,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:01,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:02,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:02,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:02,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:03,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:03,0,0,0,0,0,0
2,201392387,2170660915,31932,36895,2024-10-04 19:39:03,570,455,1025,5,5,10
2,201392387,2170660915,0,0,2024-10-04 19:39:03,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:04,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:04,0,0,0,0,0,0
2,201392387,2170660915,31932,36895,2024-10-04 19:39:04,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:04,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:05,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:05,0,0,0,0,0,0
2,201392387,2170660915,31932,36895,2024-10-04 19:39:05,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:05,256,84,340,2,1,3
2,201392387,2170660915,39639,36895,2024-10-04 19:39:06,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:06,0,0,0,0,0,0
2,201392387,2170660915,31932,36895,2024-10-04 19:39:06,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:06,128,168,296,1,2,3
2,201392387,2170660915,39639,36895,2024-10-04 19:39:07,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:07,0,0,0,0,0,0
2,201392387,2170660915,31932,36895,2024-10-04 19:39:07,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:07,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:08,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:08,0,0,0,0,0,0
2,201392387,2170660915,31932,36895,2024-10-04 19:39:08,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:08,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:09,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:09,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:09,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:10,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:10,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:10,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:11,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:11,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:11,256,84,340,2,1,3
2,201392387,2170660915,39639,36895,2024-10-04 19:39:12,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:12,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:12,2956,34737,37693,21,31,52
2,201392387,2170660915,0,0,2024-10-04 19:39:12,128,168,296,1,2,3
2,201392387,2170660915,39639,36895,2024-10-04 19:39:13,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:13,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:13,2760,59678,62438,27,39,66
2,201392387,2170660915,0,0,2024-10-04 19:39:13,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:14,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:14,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:14,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:14,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:15,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:15,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:15,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:15,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:16,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:16,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:16,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:16,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:17,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:17,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:17,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:17,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:18,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:18,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:18,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:18,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:19,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:19,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:19,720,6869,7589,7,8,15
2,201392387,2170660915,0,0,2024-10-04 19:39:19,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:20,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:20,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:20,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:20,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:21,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:21,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:21,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:21,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:22,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:22,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:22,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:22,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:23,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:23,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:23,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:23,128,0,128,1,0,1
2,201392387,2170660915,39639,36895,2024-10-04 19:39:24,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:24,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:24,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:24,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:25,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:25,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:25,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:25,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:26,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:26,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:26,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:26,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:27,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:27,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:27,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:27,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:28,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:28,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:28,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:28,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:29,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:29,0,0,0,0,0,0
2,201392387,1145490689,49293,47873,2024-10-04 19:39:29,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:29,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:30,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:30,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:30,0,84,84,0,1,1
2,201392387,2170660915,39639,36895,2024-10-04 19:39:31,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:31,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:31,256,84,340,2,1,3
2,201392387,2170660915,39639,36895,2024-10-04 19:39:32,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:32,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:32,128,84,212,1,1,2
2,201392387,2170660915,39639,36895,2024-10-04 19:39:33,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:33,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:33,0,84,84,0,1,1
2,201392387,2170660915,39639,36895,2024-10-04 19:39:34,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:34,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:34,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:35,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:35,0,0,0,0,0,0
2,201392387,2170660915,64200,36895,2024-10-04 19:39:35,666,507,1173,6,6,12
2,201392387,2170660915,0,0,2024-10-04 19:39:35,128,0,128,1,0,1
2,201392387,2170660915,39639,36895,2024-10-04 19:39:36,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:36,0,0,0,0,0,0
2,201392387,2170660915,64200,36895,2024-10-04 19:39:36,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:36,0,84,84,0,1,1
2,201392387,2170660915,39639,36895,2024-10-04 19:39:37,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:37,0,0,0,0,0,0
2,201392387,2170660915,64200,36895,2024-10-04 19:39:37,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:37,256,168,424,2,2,4
2,201392387,2170660915,39639,36895,2024-10-04 19:39:38,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:38,0,0,0,0,0,0
2,201392387,2170660915,64200,36895,2024-10-04 19:39:38,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:38,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:39,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:39,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:39,0,0,0,0,0,0
2,201392387,2170660915,39639,36895,2024-10-04 19:39:40,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:40,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:40,128,0,128,1,0,1
2,201392387,2170660915,39639,36895,2024-10-04 19:39:41,0,0,0,0,0,0
2,201392387,2170660915,22663,36895,2024-10-04 19:39:41,0,0,0,0,0,0
2,201392387,2170660915,0,0,2024-10-04 19:39:41,128,84,212,1,1,2
